Producto;Precio;PrincipioActivo
Nabila 5mg Comprimidos;135.9;Nebivolol 5 MG
Panadol 500Mg Tableta;1.3;
Pasconal Forte Injektopas Solución Inyectable;13.5;Avena sativa, Valeriana, Ignatia, Tarántula, Veratrum
Prednimass 5mg/5ml Solución Oral – Frasco 60 ML;17.9;No encontrado
Preservativo Sensation Retardante Liso – Caja 3 UN;5.9;No encontrado
Preservativo Sexe-ET espuelas – Caja 3 UN;4.2;No encontrado
Preservativo Sexe-ET Natural – Caja 3 UN;4.2;No encontrado
Preservativo Sexe-ET Retardante – Caja 3 UN;5.5;No encontrado
Preservativo Sexe-ET Ultra Delgado – Caja 3 UN;4.2;No encontrado
Tapazol 5Mg Tabletas;7.3;Tiamazol 5mg
Biotears 0.3% – 0.1% Solución Oftálmica – Frasco 15 mL;44.7;
Dicloptic 0.1% Solución Oftálmica – Frasco 5 mL;35.3;Diclofenaco sódico 1.0mg
Predso 1% Suspensión Oftálmica 5Ml – Frasco 5 mL;37.5;Prednisolona 1%
Frutenzima Forte 172mg + 80mg Comprimido Recubierto;13;Dimeticona 80 mg + Pancreatina 172 mg
Xaroban 15 Mg Comprimido – Caja 15 Un;141.4;Rivaroxaban 15mg
Xaroban 20 Mg Comprimido – Caja 15 Un;145;Rivaroxaban 20mg
Zoltum 20 Mg Comprimidos – Caja 14 Un;87.3;Pantoprazol 20mg
Apronax ® 275mg Tabletas Recubiertas;5.7;
Bismutol 87.33mg /5ml Suspensión Oral Sin Azúcar – Frasco 150 ML;16.5;No encontrado
Acetak 250 mg Tabletas – Caja 20 Un;52;Acetazolamida 250mg
Akamoxx 0.5% Solución Oftálmica – Frasco 5 mL;77;moxifloxacino 0.5%
Anaflex Mujer NF 200mg Cápsula Blanda;9;Ibuprofeno 200mg
Dolmax 10mg Tableta Recubierta;22;KETEROLACO 10mg
Esomeprazol 40mg Tabletas de Liberación Retardada;9.7;Esomeprazol 40 mg
Floril 0.03% Solución Oftálmica – Frasco 15 mL;9.9;nafazolina 0.03%
Hylo Comod 1Mg/Ml Solución Oftálmica – Frasco 10 mL;92.2;ácido hialurónico al 0,1%
Hylo-Dual Colirio Solución Oftálmica – Frasco 10 mL;95.5;ectoína, hialuronato de sodio
Lagrimas Isotónicas 1.4% Solución Oftálmica – Frasco 15 mL;22.2;Alcohol polivinilico 14.0 mg
Lamoflox 0.5% Solución Oftálmica – Frasco 5 mL;56.9;
Naphavit 0.1% Solución Oftálmica – Frasco 15 mL;26.4;nafazolina clorhidrato 0.1%
Olopak 0.2% Solución Oftálmica – Frasco 5 mL;96;olopatadina 0.2%
Patadine Plus 0.2% Solución Oftálmica – Frasco 5 mL;47.5;olopatadina 0.2%
Permeafilm 1.4% Solución Oftálmica Estéril – Frasco 15 mL;16.5;alcohol polivinilico 1.4%
Terracorsol Ungüento Oftálmico – Tubo 3.5 Gr;16.6;oxitetraciclina, polimixina B , hidrocortisona acetato
Tetralan 1% Ungüento Oftálmico – Tubo 6 Gr;13.3;tetraciclina 1%
Vick Vaporub Ungüento x 100 G + Vick 44 Jarabe x 120 mL;46.8;No encontrado
Vick 44 Jarabe x 120 mL Pack x 2 Frascos;49.8;No encontrado
Vick Vaporub Ungüento x 100 G + Vick Lata x 12 G;25.4;No encontrado
Vick Vaporub Ungüento x 100 G + Vick Primera Defensa x 15 G;53.8;No encontrado
Vick Vaporub Ungüento x 100 G + Vitapyrena Forte x 1 Sobre;24.9;No encontrado
Vick Vaporub Ungüento x 100 G Pack x 2 Potes;43.8;No encontrado
Vick Vaporub Ungüento x 50 G + Vick 44 Jarabe x 120 mL;37.9;No encontrado
Vick Vaporub Ungüento x 50 G + Vick Primera Defensa x 15 G;44.9;No encontrado
Vick Vaporub Ungüento x 50 G + Vitapyrena Forte x 1 Sobre;16;No encontrado
Vick 44 Jarabe Sabor Cereza – Frasco 120 ml;18.7;No encontrado
Vick BabyBalm Bálsamo para Bebé – Pote 50 G;12.2;No encontrado
Vick VapoRub Ungüento Tópico – Pote 50 G;10.6;No encontrado
Vick Primera Defensa Solución Nasal 15 ml;26.6;No encontrado
Vick VapoRub Ungüento Tópico – Pote 100 G;18.5;No encontrado
Vick VapoRub Ungüento Tópico – Lata 12 G;3;No encontrado
Vitapyrena Forte Antigripal Sabor Miel y Limón – Sobre 5G;2.4;No encontrado
Xaloptic 0.005% Solución Oftálmica – Frasco 3 mL;77.6;latanoprost 0.005%
Atorslim 40mg Tableta Recubierta;99.1;Atorvastatina 40 MG
Hisaler 10mg Comprimidos Recubiertos;11;Cetirizina diclorhidrato 10 mg
Nastizol Compositum Forte Comprimidos;11.9;Paracetamol 500mg | Clorfenamina Maleato 4mg | Fenilefrina Clorhidrato 10mg
Hisaler 5Mg/ 5Ml Jarabe – Frasco 60 mL;42.6;Cetirizina Diclorhidrato 5mg
Bagomicina 100 Mg Comprimido Recubierto;61.5;
Bagovital Inmune Polvo Sobre;7.4;No encontrado
Bonacoxib 60 Mg Tabletas – Caja 14 Un;56;No encontrado
Degraler 2.5 Mg/5 ML Jarabe – Frasco 100 mL;53.5;Levocetirizina diclorhidrato 2.5mg
Dobesium 125Mcg Tableta;48.5;Levotiroxina 125 Mcg
Dobesium 150Mcg Tableta;50;Levotiroxina Sódica
Dobesium 75Mcg Tableta;28.7;No encontrado
Fediral 30mg Tableta Recubierta de Liberacion Prolongada;54.7;Nifedipino 30 mg
Flucomix 50 Mcg/Dosis Suspensión Nasal – Frasco 120 DSS;114.9;FLUTICASONA PROPIONATO 50 mg
Furabact 500 Mg Tabletas – Caja 10 Un;60;No encontrado
Glicenex SR 500 Mg Comprimido de Liberación Prolongada;41.8;Metformina 500 MG
Micoterat 250 Mg Comprimidos;139.2;Terbinafina 250mg
Tensiflex 300/250 Mg Comprimido Recubierto;18.3;Paracetamol 300mg | Clorzoxazona 250 mg
Vastaslim Ez 10Mg/20Mg;77.6;Ezetimiba 10 mg / Simvastatina 20 mg
Bactiomax 500Mg Capsulas;12;Amoxicilina 500 Mg
Mecoclin 300Mg;20;Clindamicina 300 Mg
Balile 75mg Capsulas;25.6;Pregabalina
Dulcolax 5 Mg Tabletas de liberación retardada – Caja 100 Un;10.5;Bisacodilo 5mg
Afrin SP 0,05% – Frasco x 15mL;33;No encontrado
Amoxidal Duo 875 Mg Tabletas;9.7;
Apronax ® 550mg Tabletas Recubiertas;7.6;Naproxeno sódico 550mg
Aspirina 100Mg Tabletas;7;
Bepanthen® Crema – Tubo 100G;71.6;
Bepanthen® Crema – Tubo 30G;25.1;
BioLactol Solución Bebible;3.7;Quinua, Soya, Cebada, Algarrobina,Agua, Sacarina sódica, Esencia de  vainilla y Lactobacillus acidophilus  (vivo). No menor de 105 UFC / mL.
Buscapina 10 mg Gragea;13.5;Hioscina N-butilbromuro 10mg
Canesten 1% Crema antimicótica – Tubo x 20g;15.5;
Cosomidol Solución Oftálmica – Frasco 5 ML;45.2;Dorzolamida 2%| Timolol 0.5%
Dequazol-R 500 mg + 100.000 UI Óvulo Vaginal – Caja 8 Un;69.9;
Dicetel 100 Mg Tableta recubierta – Caja 14 Un;75.4;Bromuro de pinaverio 100mg
Higabiox 500 Mg Capsulas;56;SILIMARINA 500MG
Eutirox 100 Mcg Tabletas;31.3;LEVOTIROXINA SÓDICA 100mcg
Eutirox 25 Mcg Tabletas;15.3;Levotiroxina sódica 25mcg
Eutirox 50 Mcg Tabletas;19.9;Levotiroxina Sódica 50mcg
Fisiodol Forte 2% Gel – Tubo 50 G;19.4;Diclofenaco 2%
Flagystatine 500mg Óvulos Vaginales;54.4;
Frutti Ped Solución Oral Sabor Fresa – Frasco 500 Ml;6.5;CITRATO DE POTASIO MONOHIDRATADO , CITRATO DE SODIO DIHIDRATADO , CLORURO DE SODIO
Fruttiflex 50 Solución Oral Sabor Fresa – Frasco 1 L;8.5;Sacarosa 4g | Citrato de Potasio 0.29g | Cloruro de Sodio 0.12g | Cloruro de Potasio 0.15g | Cloruro de Sodio 0.12g | Sodio Citrato Dihidratado 0.29g
Gaseovet 80 Mg Tableta Masticable;23;Simeticona
Gentabiot 160mg/2ml Solucion Inyectable;10;No encontrado
Gynocanesten® 1% Crema Vaginal;42.2;
Lagosa Tabletas recubiertas – Caja 25 Un;79;Extracto metanólico de frutos cardo maríano seco 240.0 mg| correspondiente a Silimarina 150 mg
Oratadina Allergy 5mg/5ml Jarabe – Frasco 60 mL;16.9;Loratadina 5mg
Panadol 500mg Tableta efervescente;1.2;No encontrado
Preservativos Durex Climax Mutuo – Caja 3 Un;13.2;No encontrado
Cafazolbac 1G Polvo para solución Inyectable – Caja 1 Vial + 1 Solvente;10.6;Ceftriaxona 1g
Ambroxol 30 Mg-5 Ml Jarabe;3.8;Ambroxol 30mg/5mL
Cefalogen 1G I.M Ampolla – Caja 1 Un;15.5;
Bicarbonato Sodio – Pote 100 G;2.4;Bicarbonato de sodio
Panadol Antigripal (Sob/2 Tab);2.5;
Sifacox 400mg Capsula;45;No encontrado
Tonopan 1000 – 20 Tabletas;17.5;Paracetamol 1000 mg
Unial 0.4 % Solución Oftálmica – Frasco 10 ML;42;hialuronato de sodio 0.4%
Unitob-S Suspensión oftálmica – Frasco 5 ML;51.9;
Dolmacaf 1G Tableta;10;Paracetamol 1g
Ketoconazol 200Mg Tabletas – Caja 100 Un;2.1;Ketoconazol 200mg
Paracetamol Gnf 500Mg Tableta;1;
Glucofervet MSM Polvo para Solucion Oral;89.9;No encontrado
Amlodipino 10 mg Tabletas;1.6;Amlodipino 10mg
Captopril 25Mg Tabletas;0.8;Captopril 25mg
Ibuprofeno Gnf 800 Mg Tabletas;2.8;Ibuprofeno 800mg
Mecoxal 500Mg Cápsulas – Caja 100 Un;15;Dicloxacilina 500mg
Panadol Infantil Masticables;2.7;
Atorvastatina 10mg Tabletas Recubiertas – Caja 100 Un;1.8;Atorvastatina 10mg
Azmasol HFA 100Mcg Aerosol Inhalador – Frasco 200 Dosis;15;Salbutamol 100mcg
Dolo Neuropress Forte Tabletas;9.6;No encontrado
Eritromicina 500 Mg Tabletas Recubiertas;6.6;
Orfelax 100Mg Tableta;15;No encontrado
Prednisona 5mg/5ml Jarabe – Frasco 60 ML;6.7;Prednisona 5mg
Trigliout 100Mg Tableta;33;No encontrado
Trinaler 200Mg;18;No encontrado
Valsartan 80 Mg Tabletas;13.5;
Diphazosin 4 Mg XL Tableta;55.9;Doxazosina 4 Mg
Fenacina 5 Mg Tableta Recubierta;95.4;
Flavosex 200 Mg Tabletas Recubiertas;54;Flavoxato 200 Mg
Oriflow 0.4 Mg Cápsula de Liberación Prolongada;41;Tamsulosina 0.4 MG
Clidan B 1% Gel Dérmico;63.1;Clindamicina 1g |Peróxido de Benzoílo 5g
Cloranfenicol 250 Mg-5 Ml Suspensión;8.2;Cloranfenicol 250mg
Cloranfenicol 500 Mg Cápsula;5.9;Cloranfenicol 500mg
Diprofeket 150 Mg Capsulas;39.9;Ketoprofeno 150 mg
Dolomecab Tabletas – Caja 100 Un;12;
Enalapril 20 Mg Tabletas – Caja 100 Un;7.5;Enalapril maleato 20mg
Lamidizol 250mg Tabletas Recubiertas;75;Terbinafina 250mg
Lavidic Long 100Mg Comprimidos Liberación Prolongada;21;
Mebendazol 100 Mg Tabletas;1;Mebendazol 100mg
Mecdols 550Mg Tabletas Recubiertas – Caja 100 Un;15;Naproxeno
Mecoflogan 250Mg/300Mg Tabletas;20;
Mecoloxib 200Mg;25;CELECOXIB 200mg
Medicilina Oral;18;
Metfevril 1G/2Ml Inyectable;7;
Metfor Xr 500Mg;48.5;Metformina 500 MG
Metfor Xr 750Mg;40;Metformina 750 MG
Novalgina 500Mg Tabletas;5.6;No encontrado
Orfenadrina Citrato 100Mg Tabletas;4.9;No encontrado
Prednisona 5mg Tableta – Caja 100 Un;7;Prednisona 5mg
Profeket 100Mg/2Ml Inyectable;150;No encontrado
Quitoso Plus Shampoo;1.6;Permetrina 1%
Systalan Solución Oftálmica;60.8;polietilenglicol 0.4% , propilenglicol 0.3%
Terazosina 5 Mg Tabletas Recubiertas;5.5;Terazosina 5 mg
Tezen 400Mg Masticables;63.5;No encontrado
Valsartan 160 Mg Tabletas;9.3;Valsartan 160mg
Framidex N.F. Solución Oftálmica;8.2;Framicetina sulfato 10mg| Dexametasona fosfato 1mg
Mentholatum Ungüento Lata 18 G;2.9;No encontrado
Amoxicilina Iqf 125 Mg-5 ML Polvo para Suspensión – Frasco 60 Ml;4.9;
Angie 20 Comprimido Recubierto – Caja 28 Un;45;Clormadinona Acetato 2mg|Etinilestradiol 0.02mg
Angie Comprimido Recubierto – Caja 21 Un;40.2;Clormadinona Acetato 2mg| Etinilestradiol 0.03mg
Furazolidona 100 Mg Tabletas – Caja 100 Un;10;Furazolidona 100 mg
Lactulosa 3.3g / 5ml Solución Oral – Frasco 180 ML;15.4;
Loperamida 2 Mg Tabletas – Caja 100 Un;9;Loperamida clorhidrato 2mg
Slinda 4 Mg Comprimido Recubierto – Caja 28 Un;54;Drospirenona 4 mg
AB Broncol NF 1200mg/5ml Polvo para Solucion Inyectable – Caja 1 Un;26;No encontrado
AB Broncol NF 300Mg Suspensión Inyectable – Frasco Vial 1 Un;24.4;Ampicilina benzatínica 200 Mg + Ampicilina sódica 50 Mg + Lidocaína 50 Mg
AB Broncol NF 600Mg Suspensión Inyectable- Frasco Vial1 Un;27.3;
Acaril Crema – Tubo 42 Gr;46.3;Benzoato de bencilo | Azufre
Aceite de Ricino Solución Oral – Frasco 30 Ml;1.8;No encontrado
Aci Basic 400mg+30mg/5ml Uva – Suspensión 150 ML;19.9;No encontrado
Aci-Tip 800mg | 60mg/10ml Suspensión – Frasco 200 ML;23.2;MAGALDRATO 800 mg, SIMETICONA 60 mg
Aciclovir Fmd 5% Crema – Tubo 5 G;2;Aciclovir 5%
Aciclovir Gnf 800 mg Tabletas – Caja 10 un;17.5;No encontrado
Aciclovir 200mg Tabletas – Caja 100 Un;1.6;Aciclovir 200mg
Aciclovir 5% Crema Tópica – Tubo 5 G;2;
Acido Bórico – Pote 50 Gr;3.2;No encontrado
Acnomel Crema – Tubo 30 Gr;21.9;No encontrado
Aeridin 5Mg Tabletas;24.7;No encontrado
Aero-OM 100mg/ml Suspensión Gotas Sabor Fresa – Frasco 15 Ml;16.1;SIMETICONA 100mg
Agua De Azahar – Frasco 120 Ml;1.1;No encontrado
Agua De Azahar – Frasco 1L;4.8;No encontrado
Agua De Azahar – Frasco 240 Ml;1.9;No encontrado
Agua De Azahar – Frasco 500 Ml;6.6;No encontrado
Agua Florida Solución – Frasco 270 Ml;10.9;No encontrado
Agua Oxigenada 10 Volúmenes – Frasco 250 ml;2.8;No encontrado
Ak Trol Nf Suspensión Oftálmica – Frasco 5 Ml;19;Neomicina 3.5mg | Polimixina B Sulfato 6000.000 UI | Dexametasona 1.000mg
Albemax 100mg/5ml Suspension Oral – Frasco 20 Ml;11.8;Albendazol 100mg
Albendazol Ptg – Suspension 20 Ml;2;Albendazol 100mg
Albisec 33.3Mg/166.66Mg – Caja 12 Un;48.3;Secnidazol 166.66mg| Itraconazol 33.3mg
Alcanfor Refinado Pastilla – Caja 16 Un;6.6;No encontrado
Alcohol Medicinal 70° – Frasco 250 Ml;5;No encontrado
Alcohol Medicinal 70° – Frasco 500 ml;7.7;No encontrado
Alcohol Puro 96° – Frasco 120 ML;2.9;No encontrado
Alcohol Puro 96° – Frasco 250 ML;4;No encontrado
Repriman 500 Mg Comprimido;3;Metamizol sódico 500mg
Alergizer 10Mg Tabletas Recubiertas;13;Cetirizina Diclorhidrato 10 mg
Alkoyodo 7.5% Espuma Tópica – Frasco 120 Ml;10;Povidona yodada 7.5%
Allegra 120 Mg Tabletas Recubiertas – Caja 10 Un;42.5;Fexofenadina Clorhidrato 120mg
Ambrokids 15mg/5ml Solucion Oral – Frasco 120 Ml;14.9;No encontrado
Amlodipino Gnf 5Mg Tabletas – Caja 10 Un;1.9;No encontrado
Amlodipino 5 mg Tabletas;0.9;Amlodipino 5mg
Amoxicilina + Ácido Clavulanico Pharg Tabletas – Caja 10 Un;13.5;Amoxicilina 500 Mg + Acido clavulánico 125 Mg
Amoxicilina 500 mg Cápsulas;3.1;
Amoxicilina 250 mg/5 mL Polvo para Suspensión – Frasco 60 Ml;2.9;
Amoxicilina + Ácido Clavulánico Polvo para suspensión – Frasco 60 ml;15.5;
Amoxidal Duo 250 Mg/5 Ml Polvo para Supensión – Frasco 90 Ml;26.6;
Ampicilina 500 Mg Cápsulas – Caja 100 Un;28.5;Ampicilina 500 Mg
Atenolol 100 mg Tabletas;1.2;Atenolol 100mg
Atorvastatina 20mg Tabletas recubiertas – Caja 100 Un;1.8;Atorvastatina 20mg
Avamys 27.5Mcg Aerosol Nasal – Spray 120 Dosis;49.3;FUROATO DE FLUTICASONA 27.5mcg
Azitromicina 200mg/5ml Polvo para suspensión oral – Frasco 15 Ml;5.5;
Azufre Barra – Barra 6 Un;12.1;No encontrado
Azufre Barra Zelt – Barra 2 Un;6.9;No encontrado
Bacterol Forte – Suspension 50 Ml;13.6;No encontrado
Bacterol Infantil – Suspension 60 Ml;18.4;No encontrado
Bactiomax 250mg/5ml Suspension Oral – Frasco 60 Ml;16.6;Amoxicilina 250 Mg
Bactrim 200Mg-40Mg/5Ml Polvo Para Suspensión – Frasco 100 Ml;23.2;
Bactrim Forte 800Mg/160Mg Tabletas;5.2;
Banes Forte 200Mg/5Ml Suspensión Oral – Frasco 60 ML;16.7;Ibuprofeno 200mg
Belara 2Mg/0.03Mg CD – Caja 28 Un;63.1;Acetato de clormadinona 2.00mg | Etinilestradiol 0.03mg
Bellaface 2mg | 0.03mg Tabletas recubiertas – Caja 21 Un;47.7;Dienogest 2mg| Etinilestradiol 0.03mg
Betacort Depot Solucion Inyectable – Caja 1 Un;30.3;No encontrado
Betaduo 1 Ml Inyección – Caja 1 Un;33.3;Betametasona Dipropionato 3mg | Betametasona Fosfato Disódico 6mg
Betaduo 2 10mg | 4mg/2ml Suspensión inyectable – Caja 1 Un;46.5;
Betametasona ACF 0.05% Crema Tópica – Tubo 20 G;2.4;Betametasona 0,05%
Betasporina 1 GR Polvo Solución Inyectable – Caja 1 Un;17.6;
Bi Profenid 150mg Comprimido – Caja 10 Un;46;Ketoprofeno 150mg
Bianos 1 G Tableta – Caja 2 Un;39.2;Secnidazol 1g
BioGaia Protectis 19mg/ml Suspensión Oral – Frasco 5 Ml;54.6;Lactobacilus Reuteri Protectis (DSM 17938) 19mg equivalente ? 4.7×108 UFC
Bismecol 87.33mg/5ml Suspension Oral – Frasco 150 Ml;12.9;Bismuto Subsalicilato 87.33mg
Bismualiv (Sob/2Tab) Tabletas Masticables;1.5;Subsalicilato de bismuto 262.5 mg
Bismutol 262Mg (Sob/2Tab) Tabletas Masticables;1.6;Subsalicilato de Bismuto 262mg
Bismutol 87.33Mg/5Ml – Suspension 340 Ml;24.4;No encontrado
Bladuril 200Mg Comprimidos;52;No encontrado
Brimordin 600 Mg Tabletas Efervescentes;9.2;ACETILCISTEINA 600 MG
Brunelle 2 | 0.03 Mg Comprimido recubierto – Caja 21 Un;39.8;Clormadinona acetato 2mg | Etinilestradiol 0.03mg
Budesma 200mcg Suspension para Inhalacion – Frasco 200 Dosis;63;No encontrado
Budesonida 200Mcg Inhalador – Aerosol 200 Dosis;51;BUDESONIDA 200 MCG
Buscapina Compositum N 10Mg/500Mg Comprimidos;12.1;No encontrado
Calcibone D3 1500mg-800UI Tabletas Recubiertas – Frasco 30 Un;74.9;Citrato de calcio 1500mg|Vitamina D3 800UI
Calcibone D3 Tabletas Recubiertas – Frasco 60 Un;133.3;Citrato de calcio 1500mg|Vitamina D3 800UI
Cardiospirina 100EC Comprimidos con cubierta entérica – Caja 20 Un;18;ACIDO ACETILSALICILICO 100mg
Cefacrol 1G Polvo para Inyección – Caja 1 Un;17.5;
Cefadroxilo Farm 500 Mg Cápsulas;11.1;
Ceftriaxona 1G Inyectable;3.5;
Cefuroxima Pharg 500 Mg Tabletas – Caja 10 Un;42;Cefuroxima 500 Mg
Cetirizina Fmd 10Mg Tabletas;10;Cetirizina 10mg
Cetirizina Ptg 5Mg/5Ml Jarabe – Frasco 60 Ml;3.8;Cetirizina 5mg/5mL
Cgura 0.15mg/0.03mg Tabletas Recubiertas – Caja 21 Un;6.5;Levonorgestrel 0.15mg | Etinilestradiol 0.03mg
Ciprolin 500 Mg Tabletas Recubiertas – Lata 400 G;45;
Cipronor 200 Mg/100 Ml Inyectable IV – Frasco 100 ML;6.7;Ciprofloxacino 200 Mg
Ciriax 500mg Comprimido Recubierto;34.5;
Ciriax Otic 0.2%-1% Suspensión Gotas Oticas – Frasco 5 Ml;26;Ciprofloxacino 2 Mg + Hidrocortisona 10 Mg
Ciruelax Comprimidos;80;Extracto seco de hojas de Cassia angustifolia 75mg
Ciruelax Forte Comprimidos Recubiertos;132;Extracto seco de hojas de Cassia angustifolia Vahl 125mg
Ciruelax Jalea – Pote 150 G;27;Polvo de hojas de Cassia angustifolia Vahl 4,4 g(Equivalente a no menos de 110 mg de Senósidos B) Polvo de frutos de Cassia acutifolia D 2,2 g(Equivalente a no menos de 74,8 mg de Senósidos B) Pulpa de ciruela 13,8 g Pulpa de manzana 23,8 g Semilla de linaza 2,5 g
Clixdin 100mg Ovulo Vaginal – Caja 7 Un;51.8;No encontrado
Clobetasol ACF 0.05% Crema tópica – Tubo 25 G;5.2;Clobetasol 0.05%
Clobetasol FMD 0.05% Crema – Tubo 25 G;4.4;Clobetasol 0.05%
Clobuler Duo Forte 15/0.01mg/5ml Jarabe – Frasco 120 mL;17.7;Ambroxol 15mg | Clenbuterol 0.01mg
Clobuler F 30mg/5ml Jarabe – Frasco 100 Ml;16;Ambroxol
Clorfenamina Maleato 2mg/5 mL – Frasco 120 Ml;2.5;No encontrado
Clorfenamina maleato 4mg Tableta – Caja 100 Un;0.5;Clorfenamina Maleato 4mg
Clotrimazol FMD 1% Crema – Tubo 40 G;8;CLOTRIMAZOL 1 %
Clotrimazol 1% Crema Portugal – Tubo 20 G;2.3;Clotrimazol 1%
Cluvax Cápsula Blanda Vaginal – Caja 3 Un;38.4;Clindamicina + Clotrimazol
Colirio Eyemo 0.05% Solucion oftálmica – Frasco 12 Ml;10.8;tetrahidrozolina 0.05%
Colirio Eyemo 0.05% Solución Oftalmica – Frasco 8 Ml;9.8;Tetrahidrozolina Clorhidrato
Colufase 100mg/5ml Polvo para Suspensión – Frasco 60 ML;31.3;NITAZOXANIDA 100mg
Colufase 500mg Tableta Recubierta – Caja 6 Un;26;NITAZOXANIDA 500mg
Comtrex Antigripal Dia (Sobre 5 Gr);2;Paracetamol 500mg + guaifenesina 200mg + fenilefrina clorhidrato 10mg
Comtrex Antigripal Noche (Sobre 5 Gr);2;Paracetamol 650mg + ácido ascórbico 250mg + clorfenamina maleato 4mg
Crema Adhesiva Corega Ultra Sabor Menta – Tubo 20 G;26.9;No encontrado
Crema Adhesiva Corega Ultra Sabor Menta – Tubo 40 G;38;No encontrado
Crema Adhesiva Corega Ultra sin Sabor – Tubo 20 G;26.9;No encontrado
Crema Adhesiva Corega Ultra sin Sabor – Tubo 40 G;38;No encontrado
Corentel 5Mg Comprimidos;74.9;Bisopropol 5 MG
Cortiflex 50 Mg- 5 Ml Suspensión Inyectable – Frasco 5 Ml;40.5;Acetonido de Triamcinolona 50mg
Cutivate 0.05 % Crema Tópica – Tubo 15 G;54.3;Propionato de fluticasona 0.05%
Decorpred 4mg Tableta – Caja 100 Un;16;Dexametasona 4 mg
Deflazym 30mg Tableta – Caja 10 Un;52;Deflazacort 30 mg
Deflazym 6mg Tableta – Caja 10 Un;28.4;Deflazacort 6mg
Dentigel Frambuesa 7.5% Gel Topico Bucal- Tubo 8 G;19.5;No encontrado
Dermafar D Crema Tópica – Tubo 35 G;18.4;
Dermovate Crema – Tubo 30 Gr;35.2;No encontrado
Dermovate Ungüento – Tubo 40 Gr;48;No encontrado
Desinprox 550Mg Tabletas Recubiertas;15;NAPROXENO SODICO 550 MG
Desloratadina 2.5 mg/5ml Jarabe Genfar – Frasco 60 Ml;22.4;DESLORATADINA 2.5mg
Dexaflam 0.5mg/5ml Jarabe – Frasco 100 Ml;17.9;No encontrado
Dexcortil 4Mg/2Ml Inyectable;8;Dexametasona 4 MG
